user_id,video1,video2,video3,video4
16a44db8-7fe9-4996-b90a-873f3fa23e04,sceneclipautoautotrain00296.avi,sceneclipautoautotrain00012.avi,,
9bf72a3e-5bee-40dd-be72-8f0dc8c1ce6e,sceneclipautoautotrain00186.avi,sceneclipautoautotrain00421.avi,,
27c1c1dc-9692-4fe5-bbb1-dcfcf8348dfe,scenecliptest00308.avi,scenecliptest00213.avi,scenecliptest00493.avi,
41e21edc-1a49-4c37-bd06-2ac55ab4b976,sceneclipautoautotrain00273.avi,sceneclipautoautotrain00122.avi,,
e07dd3e7-35d0-45b4-9d66-1377af1ad654,sceneclipautoautotrain00273.avi,,,
94c7d126-e1b9-4cec-bd28-e0c73d07d6f7,scenecliptest00302.avi,sceneclipautoautotrain00427.avi,sceneclipautoautotrain00376.avi,scenecliptest00571.avi
6f075cf4-0de3-4a64-9ff3-f377f6a2112b,scenecliptest00138.avi,sceneclipautoautotrain00282.avi,,
01bf5366-ff3f-45c2-94aa-d755268cfc0c,sceneclipautoautotrain00431.avi,sceneclipautoautotrain00113.avi,sceneclipautoautotrain00204.avi,scenecliptest00383.avi
dde5526e-6654-42fe-835c-05b078ca9d5f,sceneclipautoautotrain00108.avi,sceneclipautoautotrain00165.avi,scenecliptest00112.avi,sceneclipautoautotrain00344.avi
6ed062ce-43e5-4615-8d2b-5017cb4da1ca,sceneclipautoautotrain00117.avi,sceneclipautoautotrain00194.avi,scenecliptest00299.avi,scenecliptest00041.avi
05dfefa1-7d79-495a-b397-1b0b45d25b47,sceneclipautoautotrain00194.avi,,,
9fbb4a8a-9161-4bcb-b578-882724ee7898,sceneclipautoautotrain00002.avi,sceneclipautoautotrain00302.avi,sceneclipautoautotrain00411.avi,
e393a065-a279-4800-8b20-42532bb60efd,sceneclipautoautotrain00080.avi,scenecliptest00013.avi,,
107b02bb-3e60-4fe4-9fca-6fb8ac51ef6f,scenecliptest00575.avi,,,
59cb6d40-7ff3-43a1-af4f-93cee5f13936,sceneclipautoautotrain00137.avi,sceneclipautoautotrain00052.avi,,
d8886ba4-d788-4b23-8154-d335cb4fbfe0,sceneclipautoautotrain00401.avi,sceneclipautoautotrain00268.avi,sceneclipautoautotrain00185.avi,
658728d3-64ba-4cfd-9d6f-c586e9e3fe82,scenecliptest00442.avi,sceneclipautoautotrain00469.avi,sceneclipautoautotrain00549.avi,sceneclipautoautotrain00227.avi
73d64a8c-fbaf-4847-9aa5-075ca3ccb562,sceneclipautoautotrain00088.avi,scenecliptest00464.avi,scenecliptest00181.avi,scenecliptest00210.avi
d91325cf-0ff7-4112-afb8-bff5aa83f5d5,sceneclipautoautotrain00159.avi,scenecliptest00047.avi,sceneclipautoautotrain00351.avi,
e04e1f39-36dc-4fb0-9389-6669a4846df0,sceneclipautoautotrain00558.avi,sceneclipautoautotrain00531.avi,sceneclipautoautotrain00049.avi,scenecliptest00213.avi
c5add106-b294-48bd-a2e6-d5ce1e1c0f19,sceneclipautoautotrain00298.avi,sceneclipautoautotrain00499.avi,,
93781b22-bcd5-4cba-8b26-e44c1e97625b,sceneclipautoautotrain00362.avi,sceneclipautoautotrain00411.avi,scenecliptest00397.avi,scenecliptest00066.avi
e8c7cd5d-2c0a-4c2d-a66e-1ef5391493d7,sceneclipautoautotrain00504.avi,sceneclipautoautotrain00475.avi,scenecliptest00251.avi,scenecliptest00017.avi
7eefe92b-4264-4012-95f5-2f0161689335,sceneclipautoautotrain00101.avi,scenecliptest00259.avi,scenecliptest00196.avi,
61c4c35e-2520-47bd-8f75-32f0548dacc7,scenecliptest00372.avi,scenecliptest00313.avi,scenecliptest00342.avi,
5501a01d-c8cc-489a-b5a9-6aabe3c70737,scenecliptest00047.avi,sceneclipautoautotrain00192.avi,scenecliptest00504.avi,scenecliptest00318.avi
f4531dca-55e4-4ec1-9c5d-8ce770f08e30,scenecliptest00088.avi,sceneclipautoautotrain00140.avi,sceneclipautoautotrain00342.avi,
bde1bdb3-1fca-4110-8a71-fbe97a4daa8d,scenecliptest00080.avi,sceneclipautoautotrain00384.avi,sceneclipautoautotrain00009.avi,sceneclipautoautotrain00239.avi
05209c21-2676-49ed-b441-eec1951a1502,scenecliptest00463.avi,sceneclipautoautotrain00392.avi,sceneclipautoautotrain00206.avi,scenecliptest00289.avi
bb58562d-89a9-4e47-9d0f-7911f80319c7,sceneclipautoautotrain00054.avi,scenecliptest00489.avi,,
f67d1f9f-963a-4eac-a8c3-c2e3ec41a902,sceneclipautoautotrain00366.avi,,,
93ed0a26-a659-4bf2-8cbb-4bd8a444c171,scenecliptest00066.avi,,,
6cf735ce-e73a-4f27-94ef-76e7fcd71aba,scenecliptest00118.avi,,,
18834221-97ff-48be-900d-6e48e99134cf,sceneclipautoautotrain00417.avi,scenecliptest00342.avi,scenecliptest00247.avi,sceneclipautoautotrain00025.avi
ac005b21-e219-4591-8df0-4f18c3034e9b,sceneclipautoautotrain00273.avi,scenecliptest00520.avi,sceneclipautoautotrain00431.avi,
ccf137f9-de84-42fb-ab89-2952a3aa811b,scenecliptest00278.avi,sceneclipautoautotrain00545.avi,,
4eedf86c-7529-47ae-9f0d-404b234d058f,sceneclipautoautotrain00041.avi,sceneclipautoautotrain00481.avi,scenecliptest00554.avi,scenecliptest00455.avi
14df4962-e01f-4fba-9371-685f6c0c042b,scenecliptest00161.avi,,,
ac139802-9152-43d7-afa7-bbe3b0f4d650,sceneclipautoautotrain00536.avi,,,
081a5baa-ee3d-4d72-8502-7bd12215eb2c,scenecliptest00310.avi,scenecliptest00533.avi,sceneclipautoautotrain00005.avi,
9845ad30-dbb7-4949-8649-32af8b369566,scenecliptest00376.avi,sceneclipautoautotrain00522.avi,,
e7064ba3-0d1a-4630-a53a-238f4fac76a7,sceneclipautoautotrain00019.avi,,,
d4330f47-0436-4742-b057-5392c77146f7,sceneclipautoautotrain00547.avi,,,
b78a608d-afce-49d0-acae-5766db303cf5,sceneclipautoautotrain00104.avi,scenecliptest00055.avi,,
6341dcd6-8e5c-4c2a-b60c-726b9a9299bc,sceneclipautoautotrain00494.avi,scenecliptest00103.avi,,
7035497a-b4e5-4990-9f1b-46f01daf757e,scenecliptest00019.avi,sceneclipautoautotrain00414.avi,scenecliptest00179.avi,sceneclipautoautotrain00241.avi
629c4205-367f-4eec-a8d3-4e4d9d7d8c8b,scenecliptest00539.avi,sceneclipautoautotrain00439.avi,,
942880a3-0fe2-46b4-ae00-509aca7aa20b,sceneclipautoautotrain00273.avi,scenecliptest00425.avi,,
09298ff9-92c3-4413-88e0-6c2ad326c315,scenecliptest00107.avi,sceneclipautoautotrain00471.avi,sceneclipautoautotrain00442.avi,
8bbe0cec-ae8c-4d2a-baef-5d73abd35ae9,scenecliptest00519.avi,sceneclipautoautotrain00108.avi,,
40250c6c-4e33-426e-9437-342ab4429420,scenecliptest00300.avi,scenecliptest00073.avi,scenecliptest00561.avi,
93638c55-4cd2-461f-978a-b24518c77f24,scenecliptest00194.avi,,,
176923bd-c42a-4315-aee4-b81aae87ab2d,scenecliptest00297.avi,sceneclipautoautotrain00292.avi,,
6b95ccdb-3635-4fb6-b818-b1cbb4065316,sceneclipautoautotrain00290.avi,sceneclipautoautotrain00291.avi,sceneclipautoautotrain00529.avi,
53c79c42-859d-4130-ad8b-009461d2a310,scenecliptest00425.avi,sceneclipautoautotrain00274.avi,scenecliptest00355.avi,
b27151f9-e57b-4a6e-a11b-26cb42cdf2ba,scenecliptest00217.avi,scenecliptest00161.avi,sceneclipautoautotrain00003.avi,
97110c30-7fee-464c-beef-5199dc4987b9,scenecliptest00084.avi,scenecliptest00179.avi,sceneclipautoautotrain00455.avi,
6d441b6c-6cd6-4412-ac6d-ef7e4c53b72c,scenecliptest00136.avi,,,
2cf7cb8c-5c2e-4461-a3aa-f2b34baeca30,sceneclipautoautotrain00185.avi,sceneclipautoautotrain00487.avi,scenecliptest00158.avi,scenecliptest00187.avi
8770a452-3c2a-4c79-adfb-ef38c9117595,scenecliptest00290.avi,sceneclipautoautotrain00176.avi,sceneclipautoautotrain00181.avi,
3cb55a35-7eb8-470d-8e7a-9f18b7485db1,sceneclipautoautotrain00535.avi,sceneclipautoautotrain00529.avi,sceneclipautoautotrain00418.avi,scenecliptest00120.avi
5755fc97-73ff-4f2d-8e39-862b1a7b8ef8,scenecliptest00580.avi,sceneclipautoautotrain00005.avi,sceneclipautoautotrain00236.avi,
ad96742d-0dd1-4ad5-a192-4f6feb18c3bc,scenecliptest00421.avi,sceneclipautoautotrain00447.avi,scenecliptest00338.avi,sceneclipautoautotrain00461.avi
5b57cc3f-3348-46e6-b2fa-c61873c1bc66,sceneclipautoautotrain00465.avi,,,
3a711d4a-f9d5-4b81-81ae-082b207b2c4f,sceneclipautoautotrain00207.avi,scenecliptest00510.avi,scenecliptest00047.avi,
85382e80-3c9b-49cf-8703-e0910cc5ca26,sceneclipautoautotrain00351.avi,sceneclipautoautotrain00106.avi,scenecliptest00094.avi,
59304377-8b76-4478-b505-d6a03f72c811,sceneclipautoautotrain00021.avi,,,
ae99c72b-b699-4043-a300-ff90c33c0373,sceneclipautoautotrain00393.avi,,,
118f8588-d3d9-4030-8c41-5c999baeb549,scenecliptest00540.avi,scenecliptest00567.avi,sceneclipautoautotrain00158.avi,scenecliptest00346.avi
6b240f40-30af-4dd5-9c80-f95c5e1ad9a2,sceneclipautoautotrain00043.avi,sceneclipautoautotrain00318.avi,sceneclipautoautotrain00210.avi,sceneclipautoautotrain00243.avi
7f70cc63-1bb1-4871-bb1c-4c2075891edb,scenecliptest00273.avi,scenecliptest00094.avi,sceneclipautoautotrain00301.avi,
d36ce989-b86c-4320-992a-9ddbd7b2fcb4,sceneclipautoautotrain00180.avi,scenecliptest00461.avi,scenecliptest00079.avi,
7f39dd6d-e815-49e2-a2a8-f8c8e727a7f7,scenecliptest00412.avi,,,
a7f261c1-4b7d-49a1-8a17-cf37755a153f,sceneclipautoautotrain00488.avi,scenecliptest00573.avi,sceneclipautoautotrain00426.avi,
d96067c4-3d67-42f5-9d64-330070232d7b,scenecliptest00077.avi,,,
f47c09de-b1e5-4de2-8c8b-eb8f5ec02f1a,sceneclipautoautotrain00329.avi,,,
2c1fb21c-853f-4430-9789-8142b2979d98,scenecliptest00246.avi,scenecliptest00121.avi,sceneclipautoautotrain00262.avi,scenecliptest00042.avi
f7a6fb15-280f-441c-98c3-82290b46d4d4,sceneclipautoautotrain00493.avi,,,
0ca8ec72-af9c-4c58-97a4-2bd9e274044a,scenecliptest00502.avi,scenecliptest00573.avi,,
90c8a107-232c-44fc-aa4a-ae24e57dbdc8,sceneclipautoautotrain00440.avi,sceneclipautoautotrain00254.avi,,
9d86b63a-6b8d-4fb7-99e8-e8cfe8217457,sceneclipautoautotrain00348.avi,scenecliptest00345.avi,scenecliptest00541.avi,
13dbe55e-ac0e-44e5-9602-7b52b8215956,scenecliptest00009.avi,scenecliptest00050.avi,scenecliptest00063.avi,
710b5469-43ae-4be2-877e-8f7eb31a470f,scenecliptest00484.avi,scenecliptest00458.avi,sceneclipautoautotrain00306.avi,sceneclipautoautotrain00034.avi
4fd21d2c-4d51-497d-a059-db0b03d7fc93,sceneclipautoautotrain00029.avi,scenecliptest00454.avi,scenecliptest00507.avi,
b1cc1605-bc37-4bdd-8c04-b216a0b1633d,sceneclipautoautotrain00037.avi,,,
d58e3ef5-fd2a-4315-9b1c-6347814e8fed,sceneclipautoautotrain00126.avi,sceneclipautoautotrain00453.avi,sceneclipautoautotrain00088.avi,
adc82f46-f897-46ba-b31c-0e38b278fa3b,sceneclipautoautotrain00205.avi,,,
cd750ae1-8068-49bf-80b5-e29e794c09c5,scenecliptest00138.avi,,,
ca4c0db6-e910-4e87-8710-575de443dcdc,scenecliptest00265.avi,scenecliptest00304.avi,,
e2d546f4-9e67-4212-be78-20531e7fce11,scenecliptest00531.avi,sceneclipautoautotrain00241.avi,,
ba54aea7-8c50-4f66-acaa-cbaab2f7e4be,scenecliptest00148.avi,,,
77703b5c-87a0-488e-b232-662d36ff43c7,scenecliptest00026.avi,scenecliptest00310.avi,sceneclipautoautotrain00536.avi,sceneclipautoautotrain00302.avi
f25e4879-a026-4bb2-bc43-78a2ebac65aa,sceneclipautoautotrain00325.avi,sceneclipautoautotrain00285.avi,,
b611198b-f6b6-45e5-99fd-4c86289778c2,sceneclipautoautotrain00555.avi,sceneclipautoautotrain00512.avi,scenecliptest00211.avi,scenecliptest00307.avi
145d424b-61a0-4c86-a8e0-7ed1c7b1c4d6,sceneclipautoautotrain00182.avi,scenecliptest00286.avi,,
df46ec68-d2df-4685-ae6b-765f36359797,scenecliptest00185.avi,scenecliptest00134.avi,scenecliptest00250.avi,
13d720c1-96e0-4355-a489-8fa0eef7cb33,scenecliptest00095.avi,,,
ebca0d5c-e38c-4690-ae62-a7e2ec447910,scenecliptest00437.avi,sceneclipautoautotrain00022.avi,sceneclipautoautotrain00439.avi,sceneclipautoautotrain00309.avi
3b22e668-ba5c-408a-881b-52f7e489ee35,scenecliptest00203.avi,,,
2bf9470b-6b68-455a-bc28-b227e4397ef7,scenecliptest00341.avi,sceneclipautoautotrain00231.avi,sceneclipautoautotrain00519.avi,sceneclipautoautotrain00279.avi
0b469137-de73-4fd2-ad22-ccd02c49539f,sceneclipautoautotrain00115.avi,sceneclipautoautotrain00542.avi,sceneclipautoautotrain00185.avi,
a165befc-e40a-4c31-a47c-123d8520fe46,sceneclipautoautotrain00308.avi,sceneclipautoautotrain00278.avi,sceneclipautoautotrain00380.avi,scenecliptest00217.avi
7018b414-bf8c-4565-b794-1d3435e20873,sceneclipautoautotrain00208.avi,,,
818c2cee-71d3-44e9-a7d6-d0eb7fce363d,scenecliptest00209.avi,sceneclipautoautotrain00478.avi,scenecliptest00419.avi,
d4fe9d3b-c8df-4de7-ab07-66e7b29462cd,sceneclipautoautotrain00308.avi,scenecliptest00155.avi,,
e1c3d72f-c531-4569-9c75-58abedbf36e6,scenecliptest00047.avi,,,
3b2172d8-0ad3-4f6b-8a44-0166b4d0ed05,scenecliptest00100.avi,,,
5c5a7aa4-2bb0-4505-9dd3-2868092f5c51,scenecliptest00053.avi,,,
797dec71-7e9a-4960-8588-e2901358c8d9,scenecliptest00087.avi,scenecliptest00472.avi,scenecliptest00526.avi,sceneclipautoautotrain00078.avi
6d237a0b-cbf3-4e76-8c43-66ef69577906,scenecliptest00008.avi,,,
4db3fe7f-1b3b-451b-ba03-6a2bbd479961,sceneclipautoautotrain00542.avi,,,
8df9550f-f8a7-47d5-b241-75de1bd7cfa9,sceneclipautoautotrain00051.avi,scenecliptest00513.avi,scenecliptest00292.avi,scenecliptest00576.avi
a27ba52b-36c2-4ee7-a0dc-c36f9cabb9dc,sceneclipautoautotrain00031.avi,scenecliptest00455.avi,scenecliptest00446.avi,sceneclipautoautotrain00302.avi
8f63c383-2607-4825-8783-52e9d1599b77,sceneclipautoautotrain00260.avi,scenecliptest00207.avi,sceneclipautoautotrain00508.avi,scenecliptest00412.avi
7009a75a-1813-4d85-a8f1-ddafc5765560,sceneclipautoautotrain00172.avi,sceneclipautoautotrain00062.avi,,
7598e28d-7ba9-48d8-818d-0de31237e86c,scenecliptest00573.avi,,,
dd82ca13-7392-4c9b-af70-4cfac1e00294,scenecliptest00086.avi,sceneclipautoautotrain00094.avi,,
c3c24f18-73a8-45bc-a46f-7bab6fcf45ed,scenecliptest00315.avi,scenecliptest00582.avi,,
bb7ba64a-fe9e-4579-b1b8-bf2ff94af710,sceneclipautoautotrain00102.avi,sceneclipautoautotrain00279.avi,sceneclipautoautotrain00149.avi,
18379ecd-6e65-4728-98ce-3bea0f3bf140,scenecliptest00321.avi,,,
bbf83241-e943-4a48-98fe-c337a6f350f6,sceneclipautoautotrain00425.avi,,,
108c4d64-16fc-426c-8525-82d5f6f7e95e,scenecliptest00375.avi,scenecliptest00551.avi,sceneclipautoautotrain00369.avi,scenecliptest00472.avi
59ac1273-ad5a-4d58-b311-faed1c1711a0,scenecliptest00475.avi,scenecliptest00397.avi,,
ff6de27d-6ecc-43cd-bae8-87c167469835,sceneclipautoautotrain00442.avi,scenecliptest00530.avi,sceneclipautoautotrain00310.avi,
338fd7e8-909e-4387-b409-4ac81cde1638,sceneclipautoautotrain00218.avi,,,
cf6692ba-e917-468c-9dd3-6dd0799918ec,scenecliptest00088.avi,,,
310792ce-1ff2-4483-b565-b50e8cc29b9b,sceneclipautoautotrain00064.avi,sceneclipautoautotrain00005.avi,scenecliptest00217.avi,
5551fa68-7be5-40e6-816f-2d55a868cae5,scenecliptest00088.avi,,,
cce328b7-99a6-444a-9aed-ff7ae989a14a,scenecliptest00477.avi,scenecliptest00174.avi,,
c44c887a-39b0-493d-ba7a-7e61a75ccf2d,sceneclipautoautotrain00394.avi,sceneclipautoautotrain00479.avi,,
e1b6c200-577f-4951-a9cd-71039d9540c6,scenecliptest00362.avi,,,
5f7f11ec-d814-43b6-972e-408da752afc2,scenecliptest00155.avi,scenecliptest00043.avi,scenecliptest00269.avi,
c52994a5-4cb0-46c4-847e-69b01d1c5358,sceneclipautoautotrain00322.avi,scenecliptest00326.avi,,
292ac09f-b34c-4287-b842-69ebff4b57f7,scenecliptest00473.avi,sceneclipautoautotrain00297.avi,,
60788b84-d659-44fe-af27-da815e35c722,sceneclipautoautotrain00061.avi,scenecliptest00312.avi,,
4421bd60-04eb-4ca5-bd83-be3dc27cddf3,sceneclipautoautotrain00241.avi,scenecliptest00270.avi,sceneclipautoautotrain00504.avi,scenecliptest00489.avi
3b85a4ed-8531-4b16-a5a8-e4875094c07d,scenecliptest00028.avi,,,
c89d7bd3-240e-48e4-b0b8-ef7c4999ca8e,sceneclipautoautotrain00150.avi,scenecliptest00268.avi,sceneclipautoautotrain00515.avi,sceneclipautoautotrain00424.avi
832fd08f-7a4d-4a2c-a7ec-14312d6d8483,sceneclipautoautotrain00433.avi,sceneclipautoautotrain00108.avi,scenecliptest00297.avi,scenecliptest00290.avi
a7fe1f43-be78-4741-a362-97772c68ddee,scenecliptest00065.avi,,,
dfe4b9c8-768b-4ea6-95ed-4be26329ff57,scenecliptest00079.avi,sceneclipautoautotrain00488.avi,,
11dadb6b-8254-4da9-9196-d06244bf271b,sceneclipautoautotrain00452.avi,scenecliptest00083.avi,,
6b5ddc25-c637-4c4a-aafd-e182f8914462,scenecliptest00246.avi,sceneclipautoautotrain00339.avi,scenecliptest00401.avi,sceneclipautoautotrain00405.avi
c71b69e2-f6e6-4109-9626-8837f5d84347,scenecliptest00087.avi,scenecliptest00142.avi,sceneclipautoautotrain00026.avi,
838783ff-a244-4bff-b17d-82853d7fc49e,sceneclipautoautotrain00353.avi,sceneclipautoautotrain00283.avi,sceneclipautoautotrain00223.avi,sceneclipautoautotrain00037.avi
5fd33b37-3698-498c-9933-87a9cd26020b,scenecliptest00172.avi,sceneclipautoautotrain00131.avi,,
f12700e0-4d94-463b-bc59-c222f99cca28,sceneclipautoautotrain00153.avi,,,
8e836dc1-7df3-4f70-b332-769889908aed,sceneclipautoautotrain00186.avi,scenecliptest00080.avi,,
aada1c74-ec41-4bca-a6f4-7265306d4001,scenecliptest00522.avi,sceneclipautoautotrain00498.avi,,
1b577a2c-cb3a-47cc-98f3-1576836cb08f,scenecliptest00560.avi,scenecliptest00177.avi,sceneclipautoautotrain00530.avi,
65e5ebe1-19d0-44b6-912c-711edf4ac276,sceneclipautoautotrain00032.avi,sceneclipautoautotrain00125.avi,,
b9dca048-d447-4bdd-9b7d-7548afb5b835,sceneclipautoautotrain00113.avi,sceneclipautoautotrain00038.avi,sceneclipautoautotrain00479.avi,scenecliptest00310.avi
427487b6-8425-436d-80b1-7f79db0bfd78,sceneclipautoautotrain00477.avi,sceneclipautoautotrain00242.avi,sceneclipautoautotrain00335.avi,scenecliptest00554.avi
3727079f-91c1-46bc-ab62-56da98891be1,sceneclipautoautotrain00099.avi,,,
6ac2e29e-3932-460f-92b3-1de59e751036,scenecliptest00346.avi,scenecliptest00476.avi,sceneclipautoautotrain00074.avi,
6a68cf7a-3d8f-4431-8dbe-5444efa343dd,scenecliptest00186.avi,scenecliptest00285.avi,scenecliptest00445.avi,
143d939a-503e-41e8-869b-9d9dec3a5267,scenecliptest00417.avi,sceneclipautoautotrain00455.avi,sceneclipautoautotrain00308.avi,
c99d1845-a4d4-407a-ac30-95c855d047d6,scenecliptest00450.avi,scenecliptest00352.avi,,
437d42c7-8297-4f70-a0ed-148cf9f732c6,scenecliptest00045.avi,,,
192f3034-007a-457a-b806-1c133f45e6fc,scenecliptest00566.avi,,,
7d982626-9283-4310-80c2-4956c86214b2,scenecliptest00235.avi,scenecliptest00167.avi,sceneclipautoautotrain00056.avi,scenecliptest00317.avi
9a421e0e-8108-4172-bbb8-7a111ff97a08,sceneclipautoautotrain00317.avi,,,
5b713961-9cda-4c3e-8efb-3a3e20a54106,scenecliptest00114.avi,sceneclipautoautotrain00274.avi,sceneclipautoautotrain00508.avi,
9f1240a5-92e8-43f8-8f05-35d0fb2a225c,scenecliptest00167.avi,scenecliptest00279.avi,scenecliptest00451.avi,
b7e24735-9966-476e-ae54-eb72dbe9d28b,scenecliptest00361.avi,sceneclipautoautotrain00507.avi,scenecliptest00056.avi,
01ddcbcc-129b-46c3-a2b1-28fe968b6ed2,scenecliptest00360.avi,scenecliptest00574.avi,sceneclipautoautotrain00413.avi,scenecliptest00188.avi
5db27316-7d6c-4df6-8670-6a25d34f2a68,sceneclipautoautotrain00469.avi,scenecliptest00146.avi,,
2bd9e34e-00d9-4bc4-8e45-1ef012f73fd6,sceneclipautoautotrain00067.avi,sceneclipautoautotrain00172.avi,sceneclipautoautotrain00259.avi,
3f131ba7-b145-411b-9503-e33ceeb3f9d5,sceneclipautoautotrain00550.avi,scenecliptest00567.avi,,
20500e9f-40f8-4dd5-a189-804ae4c46055,scenecliptest00541.avi,sceneclipautoautotrain00130.avi,sceneclipautoautotrain00275.avi,
aedb17d9-0b9f-4c76-b1b4-de5d85668ea1,scenecliptest00502.avi,sceneclipautoautotrain00378.avi,sceneclipautoautotrain00462.avi,scenecliptest00378.avi
11720408-fb7a-4e33-9cb6-0ab178b4280f,sceneclipautoautotrain00384.avi,sceneclipautoautotrain00059.avi,sceneclipautoautotrain00007.avi,sceneclipautoautotrain00093.avi
bbb604ac-a5f6-4026-92aa-106bd6225a30,scenecliptest00434.avi,scenecliptest00024.avi,,
56193913-ee8b-40ed-8c93-9d3c3482af8a,sceneclipautoautotrain00270.avi,,,
58525a51-20f0-412d-a83f-38ad1a3bd94a,scenecliptest00493.avi,sceneclipautoautotrain00173.avi,,
e478f3cc-ff39-4c61-acd1-0574d74cd89a,scenecliptest00223.avi,sceneclipautoautotrain00429.avi,scenecliptest00048.avi,scenecliptest00010.avi
6339ffdc-5ee0-44d8-91a8-2d71a78b8d1a,sceneclipautoautotrain00531.avi,,,
6e3cbf63-7af9-4dc4-a42b-9bbfa481a26a,sceneclipautoautotrain00399.avi,scenecliptest00355.avi,,
b56f0679-c521-45f4-ac5b-369d3157afc4,scenecliptest00054.avi,scenecliptest00455.avi,sceneclipautoautotrain00369.avi,
fbc26757-9e8c-4e37-8f18-711d216e7987,sceneclipautoautotrain00398.avi,scenecliptest00517.avi,scenecliptest00342.avi,
f4bb7d51-b581-4d27-88d0-e5fd1e640f52,sceneclipautoautotrain00397.avi,,,
2dac3725-16ad-4084-be3b-f45a01c38f6e,sceneclipautoautotrain00044.avi,scenecliptest00050.avi,sceneclipautoautotrain00131.avi,scenecliptest00010.avi
e30b2193-722b-4618-a247-2946188cf8c6,sceneclipautoautotrain00105.avi,scenecliptest00213.avi,,
d65f4ed0-be56-448a-9b2a-23138ebd3327,scenecliptest00071.avi,,,
94506602-0e6a-4fdf-a60a-dee0abd4cd72,scenecliptest00358.avi,scenecliptest00444.avi,scenecliptest00308.avi,
78eccacf-31fc-467d-b422-679c6793aff6,scenecliptest00267.avi,sceneclipautoautotrain00426.avi,,
8c5c455c-c27e-43a2-846d-5aa25946aa06,scenecliptest00230.avi,sceneclipautoautotrain00313.avi,sceneclipautoautotrain00181.avi,
a4f1c71c-764c-4e1b-96e8-db233ed50c1a,sceneclipautoautotrain00268.avi,scenecliptest00075.avi,sceneclipautoautotrain00320.avi,
e8b4d350-6f81-42cd-8a9a-56e1b5cd7090,scenecliptest00205.avi,,,
06dbf8f8-2d24-4697-ac56-e77240d5ad1e,scenecliptest00031.avi,,,
4032daf5-2083-4316-8004-b22a44ec4885,scenecliptest00129.avi,sceneclipautoautotrain00163.avi,sceneclipautoautotrain00129.avi,
9ba56ff9-34e9-46c3-89f8-6fbf245eaf83,scenecliptest00249.avi,,,
fb802c6b-cc3c-4c1b-8b6c-fdc8d247892b,sceneclipautoautotrain00135.avi,scenecliptest00025.avi,sceneclipautoautotrain00229.avi,
a6c0d4f6-b7bf-48b0-94c9-7eac89b60403,scenecliptest00383.avi,scenecliptest00078.avi,sceneclipautoautotrain00123.avi,
1de3bbb7-1cf2-42e2-acbc-a2c217511edc,scenecliptest00057.avi,,,
304ed835-9d44-4aaa-81df-35e87b18c525,scenecliptest00278.avi,sceneclipautoautotrain00483.avi,sceneclipautoautotrain00132.avi,
8e965bb8-f35b-48ef-97f3-a007eb47f3d6,scenecliptest00559.avi,,,
50290800-7b2e-4238-bf22-b4ad03163d77,scenecliptest00062.avi,scenecliptest00091.avi,scenecliptest00073.avi,
d1993fb4-4844-46c9-be92-1cf7ecf41a9a,sceneclipautoautotrain00065.avi,scenecliptest00091.avi,,
7daf9c73-7037-4206-bd4f-a68856f23af9,scenecliptest00014.avi,scenecliptest00052.avi,,
13740e74-dfab-4dcb-a862-40b651873334,scenecliptest00518.avi,,,
8516a6e6-40c3-48b6-bf84-7fbadd468eb7,scenecliptest00308.avi,scenecliptest00376.avi,scenecliptest00298.avi,sceneclipautoautotrain00275.avi
be27cdf0-15b9-4066-9fab-f9546b13692c,scenecliptest00032.avi,,,
050df359-5c5a-4ea9-8009-d7c70f830a0d,scenecliptest00560.avi,sceneclipautoautotrain00463.avi,,
